Item,Location Name,County,Address,City ,Phone,Details ,Website,
Styrofoam/Expanded Polystyrene,SANITATION CONVENIENCE CENTER- NortheastPhiladelphia,Philadelphia ,State Rd. & Ashburner St.�,Philadelphia,215-685-8072,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER-  Port Richmond,Philadelphia ,3901 Delaware Ave.�,Philadelphia,215-685-1358,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER- WestPhiladelphia,Philadelphia ,5100 Grays Ave.,Philadelphia,215-685-2600,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER- Strawberry Mansion,Philadelphia ,2601 W. Glenwood Ave.�,Philadelphia,215-685-3981,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER- SouthwestPhiladelphia,Philadelphia ,"3033 S. 63rd St., near Passyunk Ave.�",Philadelphia,215-685-4290,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER- NorthwestPhiladelphia,Philadelphia ,"300 block Domino Lane, near Umbria St.",Philadelphia,215-685-2502,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Televisions,SANITATION CONVENIENCE CENTER- NortheastPhiladelphia,Philadelphia ,State Rd. & Ashburner St.�,Philadelphia,215-685-8072,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Thermostats,City ofPhiladelphia Streets Department,Philadelphia ,"730 Municipal Services Building
1401 John F. Kennedy Boulevard",Philadelphia,215-686-5560,"The Counties of Bucks, Chester, Delaware, Montgomery andPhiladelphia have partnered together to host HHW events. Residents of each County can attend any of the events hosted in the region.",http://www.philadelphiastreets.com/hazardous-waste/
Tires,SANITATION CONVENIENCE CENTER-  Port Richmond,Philadelphia ,3901 Delaware Ave.�,Philadelphia,215-685-1358,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Tires,SANITATION CONVENIENCE CENTER- WestPhiladelphia,Philadelphia ,5100 Grays Ave.,Philadelphia,215-685-2600,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Tires,SANITATION CONVENIENCE CENTER- Strawberry Mansion,Philadelphia ,2601 W. Glenwood Ave.�,Philadelphia,215-685-3981,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Tires,SANITATION CONVENIENCE CENTER- SouthwestPhiladelphia,Philadelphia ,"3033 S. 63rd St., near Passyunk Ave.�",Philadelphia,215-685-4290,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Tires,SANITATION CONVENIENCE CENTER- NorthwestPhiladelphia,Philadelphia ,"300 block Domino Lane, near Umbria St.",Philadelphia,215-685-2502,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Tires,SANITATION CONVENIENCE CENTER- NortheastPhiladelphia,Philadelphia ,State Rd. & Ashburner St.�,Philadelphia,215-685-8072,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Wood,"Atals Wood Priducts, Inc.",Philadelphia , 2101 W Clearfield St,Philadelphia,215-725-5384,"Wood, Pallets, Crates",www.atlaswoodproduct.com
Wood,"Kevin Brooks Salvage, LLC",Philadelphia , 528 W Oxford St,Philadelphia,215-498-9495,Salvaged Wood,www.kevinbrookssalvage.com
Wood,Premium Pallet Co.,Philadelphia , 5000 Richmond St,Philadelphia,215-535-2559,Wooden Pallets Only,
Wood,Residual Wood Recycling,Philadelphia , 1136 Bainbridge St,Philadelphia,215-625-9888,Wood Pallets and Wood Crates,
Wood,Revolution Recovery LLC,Philadelphia , 7333 Milnor St,Philadelphia, Golen 215-333-6505,Clean Wood Waste,www.revolutionrecovery.com
Wood,Richard S. Burns and Co. Inc.,Philadelphia , 4400 Rising Sun Ave,Philadelphia,215-324-6377,Clean Wood Only ,http://BURNSCOMPANY.NET/
Wood,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,Wood Wastes ,www.unitedstatesrecycling.com
Wood,Waste Wood Recycling,Philadelphia , 4300 Rising Sun Ave,Philadelphia,215-455-3222,Clean Wood Only ,
Wood,Winzinger Recycling,Philadelphia , Delaware & Allegheny Ave,Philadelphia, 215-425-4422,Clean Wood Waste,www.winzinger.com
Yard Waste,SANITATION CONVENIENCE CENTER-  Port Richmond,Philadelphia ,3901 Delaware Ave.�,Philadelphia,215-685-1358,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Yard Waste,SANITATION CONVENIENCE CENTER- WestPhiladelphia,Philadelphia ,5100 Grays Ave.,Philadelphia,215-685-2600,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Yard Waste,SANITATION CONVENIENCE CENTER- Strawberry Mansion,Philadelphia ,2601 W. Glenwood Ave.�,Philadelphia,215-685-3981,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Yard Waste,SANITATION CONVENIENCE CENTER- SouthwestPhiladelphia,Philadelphia ,"3033 S. 63rd St., near Passyunk Ave.�",Philadelphia,215-685-4290,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Yard Waste,SANITATION CONVENIENCE CENTER- NorthwestPhiladelphia,Philadelphia ,"300 block Domino Lane, near Umbria St.",Philadelphia,215-685-2502,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Yard Waste,SANITATION CONVENIENCE CENTER- NortheastPhiladelphia,Philadelphia ,State Rd. & Ashburner St.�,Philadelphia,215-685-8072,Limit to 4 per day,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
